"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2018-05-11,"11:14:13","13:33:17","13:48:17","focal","Jahmaira;Celia","Jahmaira","Marie","T","TIO_2018-05-11,13:33:17","13:38:18","Foraging - Tree","26-50% Visible","TEL",NA,NA,NA,5.173729,0.06525424,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-11,11:14:13",NA,"2018-05-11,13:38:18"
2018-05-11,"11:14:13","13:33:17","13:48:17","focal","Jahmaira;Celia","Jahmaira","Marie","T","TIO_2018-05-11,13:33:17","13:38:18","Foraging - Tree","26-50% Visible","TON",NA,NA,NA,4.30678,-2.61017,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-11,11:14:13",NA,"2018-05-11,13:38:18"
2018-05-11,"11:14:13","13:33:17","13:48:17","focal","Jahmaira;Celia","Jahmaira","Marie","T","TIO_2018-05-11,13:33:17","13:43:18","Foraging - Tree","26-50% Visible","TIO","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-11,11:14:13",NA,"2018-05-11,13:43:18"
2018-05-11,"11:14:13","13:33:17","13:48:17","focal","Jahmaira;Celia","Jahmaira","Marie","T","TIO_2018-05-11,13:33:17","13:43:18","Foraging - Tree","26-50% Visible","TIC",NA,NA,NA,0.2050848,4.185593,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-11,11:14:13",NA,"2018-05-11,13:43:18"
2018-05-11,"11:14:13","13:33:17","13:48:17","focal","Jahmaira;Celia","Jahmaira","Marie","T","TIO_2018-05-11,13:33:17","13:48:18","Vigilant","25% or less Visible","TIO","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-11,11:14:13",NA,"2018-05-11,13:48:18"
2018-05-11,"11:14:13","13:33:17","13:48:17","focal","Jahmaira;Celia","Jahmaira","Marie","T","TIO_2018-05-11,13:33:17","13:48:18","Vigilant","25% or less Visible","TIC",NA,NA,NA,0.2050848,4.185593,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-11,11:14:13",NA,"2018-05-11,13:48:18"
2018-05-14,"08:02:45","09:21:05","09:36:05","focal","Juan Carlos;Celia","Celia","Marie","T","TER_2018-05-14,09:21:05","09:21:05","Resting","51-75% Visible","TER","FEED",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,09:21:05"
2018-05-14,"08:02:45","09:21:05","09:36:05","focal","Juan Carlos;Celia","Celia","Marie","T","TER_2018-05-14,09:21:05","09:26:05","Resting","51-75% Visible","TER","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,09:26:05"
2018-05-14,"08:02:45","09:21:05","09:36:05","focal","Juan Carlos;Celia","Celia","Marie","T","TER_2018-05-14,09:21:05","09:31:05","Resting","51-75% Visible","TER","FEED",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,09:31:05"
2018-05-14,"08:02:45","09:21:05","09:36:05","focal","Juan Carlos;Celia","Celia","Marie","T","TER_2018-05-14,09:21:05","09:36:05","Resting","51-75% Visible","TER","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,09:36:05"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:21:41","Socializing","26-50% Visible","TOT","SOCIAL","Grooming","TAB",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:21:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:21:41","Socializing","26-50% Visible","TAB",NA,NA,NA,0.1025424,0.04661017,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:21:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:21:41","Socializing","26-50% Visible","TAN",NA,NA,NA,1.74322,-0.9228814,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:21:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:21:41","Socializing","26-50% Visible","TEV",NA,NA,NA,-1.323729,-2.227966,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:21:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:21:41","Socializing","26-50% Visible","TON",NA,NA,NA,-1.249153,-2.321187,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:21:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:26:41","Socializing","26-50% Visible","TOT","SOCIAL","Grooming","TAB",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:26:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:26:41","Socializing","26-50% Visible","TAB",NA,NA,NA,0.1118644,0.01864407,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:26:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:26:41","Socializing","26-50% Visible","TAN",NA,NA,NA,-1.538136,-1.109322,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:26:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:26:41","Socializing","26-50% Visible","TRU",NA,NA,NA,-1.575424,-0.8762712,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:26:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:31:41","Socializing","26-50% Visible","TOT","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:31:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:31:41","Socializing","26-50% Visible","TAB",NA,NA,NA,0.1305085,0.04661017,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:31:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:31:41","Socializing","26-50% Visible","TAN",NA,NA,NA,-3.924576,0.1118644,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:31:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:31:41","Socializing","26-50% Visible","TRU",NA,NA,NA,-4.847458,0.1118644,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:31:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:31:41","Socializing","26-50% Visible","TON",NA,NA,NA,-4.85678,0.04661017,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:31:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:31:41","Socializing","26-50% Visible","TAI",NA,NA,NA,-4.838136,0.03728814,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:31:41"
2018-05-14,"08:02:45","11:21:41","11:36:41","focal","Juan Carlos;Celia","Celia","Marie","T","TOT_2018-05-14,11:21:41","11:36:41","Socializing","26-50% Visible","TOT","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.4","v2.5","2018-05-14,08:02:45","2018-05-14,11:37:42","2018-05-14,11:36:41"
